ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2024,2024-10,Não se aplica,EM EXECUÇÃO,52000,Ministério da Defesa,110594,DEPARTAMENTO DO PROGRAMA CALHA NORTE,-1,Sem informação,960190,SISTEMA DE ABASTECIMENTO DE AGUA.,0,1200427,RODRIGUES ALVES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-03,TRANSFERENCIA LEGAL,INADIMPLÊNCIA SUSPENSA,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AARDC,AÇÕES DE SOCORRO ASSISTENCIA E RESTABELECIMENTO,181545.0,1200427,RODRIGUES ALVES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-10,Não se aplica,EM EXECUÇÃO,52000,Ministério da Defesa,110594,DEPARTAMENTO DO PROGRAMA CALHA NORTE,-1,Sem informação,965359,PAVIMENTACAO DE ESTRADAS VICINAIS NO MUNICIPIO DE RODRIGUES ALVES - ACRE.,0,1200427,RODRIGUES ALVES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-03,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AARIL,AÇÕES DE RESPOSTA,100764.0,1200427,RODRIGUES ALVES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-10,Não se aplica,EM EXECUÇÃO,52000,Ministério da Defesa,110594,DEPARTAMENTO DO PROGRAMA CALHA NORTE,05,Defesa nacional,959504,AQUISICAO DE EQUIPAMENTO AGRICOLA,318000.0,1200427,RODRIGUES ALVES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-05,Não se aplica,NORMAL,52000,Ministério da Defesa,110594,DEPARTAMENTO DO PROGRAMA CALHA NORTE,05,Defesa nacional,957801,Aquisicao de Veiculo de Carga.,642000.0,1200427,RODRIGUES ALVES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-10,Não se aplica,EM EXECUÇÃO,52000,Ministério da Defesa,110594,DEPARTAMENTO DO PROGRAMA CALHA NORTE,05,Defesa nacional,966053,AQUISICAO DE VEICULO DE TRANSPORTE DE PESSOAL,672000.0,1200427,RODRIGUES ALVES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-10,Não se aplica,EM EXECUÇÃO,52000,Ministério da Defesa,110594,DEPARTAMENTO DO PROGRAMA CALHA NORTE,05,Defesa nacional,959607,AQUISICAO DE EQUIPAMENTO AGRICOLA,228800.0,1200427,RODRIGUES ALVES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180073,"SEC NAC ESP AMADOR, ED. LAZER E INC SOCIAL",-1,Sem informação,961506,Aquisicao e Instalacao de Playgrounds no Municipio de Rodrigues Alves/AC.,0,1200427,RODRIGUES ALVES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-07,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,157241,CEF - PAC/FNDE,-1,Sem informação,962572,"Construcao de Escola em Tempo Integral, Padre Trindade, Bairro Dario Pereira  Rodrigues Alves -AC. FNDE  Escola 5 Salas.",0,1200427,RODRIGUES ALVES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
