Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,5380000.00,4902016.44,4396777.20,4298069.83,4298069.83,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2919058&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,832000.00,1019727.91,1008319.82,1008319.82,1008319.82,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2919058&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,2034000.00,1599555.72,1506092.68,1506092.68,1506092.68,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2919058&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,1519000.00,2312905.36,2302935.36,2302935.36,2302935.36,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2919058&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,24000.00,229029.85,229029.85,229029.85,229029.85,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2919058&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,27658000.00,29826003.74,27858710.02,27566426.43,27566426.43,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2919058&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,1679700.00,2771684.62,2744756.34,2744756.34,2744756.34,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2919058&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,3000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2919058&no_anexo=RREO-Anexo%2002&co_poder=E
Judiciária,64000.00,66000.00,66000.00,66000.00,66000.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2919058&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,1880000.00,1859000.00,1729085.67,1729085.67,1729085.67,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2919058&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,455300.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2919058&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,22000.00,24336.00,24336.00,24336.00,24336.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2919058&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,11516400.00,12441501.40,11487638.33,11472264.23,11472264.23,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2919058&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,151000.00,153188.54,152871.49,152870.62,152870.62,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2919058&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,200000.00,199077.44,185077.44,185077.44,185077.44,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2919058&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,8025000.00,12643974.05,10837450.66,10698976.29,10698976.29,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2919058&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,61443400.00,70048001.07,64529080.86,63984240.56,63984240.56,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2919058&no_anexo=RREO-Anexo%2002&co_poder=E
