Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,10619150.00,12744059.88,12744059.88,12490351.27,12490351.27,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2304350&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,1306470.00,2837240.15,2837240.15,2742702.22,2742702.22,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2304350&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,4292180.00,3518975.86,3518975.86,3480973.62,3480973.62,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2304350&no_anexo=RREO-Anexo%2002&co_poder=E
Comunicações,0.00,184641.06,184641.06,184641.06,184641.06,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2304350&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,1779410.00,3644327.42,3644327.42,3613051.42,3613051.42,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2304350&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,1092620.00,1796639.82,1796639.82,1770269.82,1770269.82,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2304350&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,734020.00,2174634.68,2174634.68,2031659.98,2031659.98,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2304350&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,28623420.00,33850805.35,33844811.82,33797400.52,33797400.52,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2304350&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,1521400.00,2399212.90,2399212.90,2399212.90,2399212.90,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2304350&no_anexo=RREO-Anexo%2002&co_poder=E
Energia,171200.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2304350&no_anexo=RREO-Anexo%2002&co_poder=E
