ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2024,2024-01,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AAQPN,AÇÕES DE RECUPERAÇÃO,543679.71,1720200,SÃO MIGUEL DO TOCANTINS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,-1,Sem informação,972161,Elaboracao De Projetos de drenagens e manejo de aguas pluviais de Sao Miguel do Tocantins.,0,1720200,SÃO MIGUEL DO TOCANTINS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-06,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,157241,CEF - PAC/FNDE,12,Educação,959983,Construcao de Creche Tipo I- Padrao FNDE em  Sao Miguel do Tocantins.,1546721.46,1720200,SÃO MIGUEL DO TOCANTINS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
