Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,17824860.30,20462860.30,17326998.16,17315571.18,12586575.75,4728995.43,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3516903&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,493450.00,522100.00,429132.14,429132.14,384753.57,44378.57,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3516903&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,3210750.00,3106576.26,2658298.58,2658298.58,2557633.39,100665.19,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3516903&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,1379405.00,2783046.19,2100040.47,1367801.81,1367801.81,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3516903&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,23276889.20,23056922.09,19023266.92,19015366.92,17442102.74,1573264.18,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3516903&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,852295.50,820295.50,811699.57,811699.57,811699.57,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3516903&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,103100.00,209100.00,74918.00,74918.00,74918.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3516903&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,6300.00,6300.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3516903&no_anexo=RREO-Anexo%2002&co_poder=E
Indústria,56950.00,101950.00,72800.29,72800.29,72800.29,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3516903&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,2200000.00,2200000.00,1901778.79,1901778.79,1792915.76,108863.03,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3516903&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,13068000.00,13988841.02,13987920.71,13987920.71,13969391.78,18528.93,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3516903&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,899000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3516903&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,19162850.00,24210522.17,19980346.34,18689685.69,17850008.35,839677.34,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3516903&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,1505550.00,1461600.00,1197101.56,1197101.56,1154190.13,42911.43,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3516903&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,5860600.00,9699388.33,5798822.19,5204875.12,4894360.01,310515.11,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3516903&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,89900000.00,102629501.86,85363123.72,82726950.36,74959151.15,7767799.21,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3516903&no_anexo=RREO-Anexo%2002&co_poder=E
