ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2017,3532504,Neves Paulista,NEVES PAULISTA - SP,201730570010,BRUNO COVAS,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Administração geral,"282.795,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
