ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2025,2025-12,Não se aplica,EM EXECUÇÃO,36000,Ministério da Saúde,250107,CEF-PROGRAMAS DO MINISTERIO DA SAUDE,-1,Sem informação,989066,REFORMA DE UNIDADE DE ATENCAO ESPECIALIZADA EM SAUDE,0,3200409,ANCHIETA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,40000,Ministério do Trabalho e Emprego,400076,SECRETARIA NACIONAL DE ECON POPULAR E SOLIDAR,11,Trabalho,991320,"Implementar o fortalecimento da autonomia economica e social de (seis) grupos  de mulheres do campo por meio de praticas de Economia Popular e Solidaria, incentivando o trabalho coletivo, o empreendedorismo sustentavel e a valorizacao dos saberes tradicionais rurais, capacitando  90  mulheres- agricultoras familiares (15 de cada grupo) envolvidas nas Escolas Familias Agricolas  EFAS, elevando em 15 % a renda media fa",150000.0,3200409,ANCHIETA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
