Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,3756532.00,7027546.37,6816647.93,6632770.26,6632770.26,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1706506&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,1980226.50,414602.96,333563.35,333563.35,333563.35,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1706506&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,1101835.20,1363009.01,1262559.68,1208055.06,1208055.06,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1706506&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,161143.50,80560.99,80560.99,80560.99,80560.99,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1706506&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,461067.00,206074.59,205471.00,205471.00,205471.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1706506&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,6320803.51,8693914.74,8531914.74,8472114.71,8472114.71,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1706506&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,426111.00,598202.99,589422.84,589422.84,589422.84,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1706506&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,363948.00,147087.52,116496.89,116496.89,116496.89,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1706506&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,54075.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1706506&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,1313625.50,1313625.50,1018483.50,1018483.50,1018483.50,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1706506&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,405562.50,291462.53,291462.53,291462.53,291462.53,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1706506&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,4898846.26,5526171.67,5405467.17,5311977.17,5311977.17,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1706506&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,2008018.62,3134005.79,3134005.79,3134005.79,3134005.79,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1706506&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,23251794.59,28796264.66,27786056.41,27394384.09,27394384.09,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1706506&no_anexo=RREO-Anexo%2002&co_poder=E
