Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,28217700.00,27440879.85,26564241.94,26307413.96,25123309.45,1184104.51,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3526704&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,805000.00,1436635.53,1203902.88,1203268.08,1147285.01,55983.07,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3526704&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,24345711.00,28521966.10,26567698.15,25860799.33,24756621.31,1104178.02,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3526704&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,3062000.00,5327834.30,5200006.31,5197683.96,5080241.21,117442.75,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3526704&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,3550000.00,3375274.84,3331735.51,3321757.91,3198158.09,123599.82,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3526704&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,135340330.00,162431962.02,160071676.22,157236803.43,146898595.86,10338207.57,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3526704&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,23687000.00,24340149.67,24265501.70,24265501.70,23192211.22,1073290.48,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3526704&no_anexo=RREO-Anexo%2002&co_poder=E
Essencial à Justiça,12653000.00,14637073.06,14582676.33,14549093.98,14067449.94,481644.04,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3526704&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,3247270.00,3826257.99,3720046.07,3698249.66,3459127.24,239122.42,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3526704&no_anexo=RREO-Anexo%2002&co_poder=E
Indústria,775000.00,431486.67,421084.53,412973.07,412973.07,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3526704&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,10176000.00,10176000.00,9673769.83,9475935.83,9112939.28,362996.55,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3526704&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,54806100.00,57659203.86,54293273.40,54257726.38,54092158.56,165567.82,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3526704&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,2050000.00,50000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3526704&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,55603000.00,67710914.39,61325647.98,52048141.76,50901718.77,1146422.99,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3526704&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,138851585.00,182808751.98,174460871.88,171565458.40,165568273.41,5997184.99,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3526704&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,8235000.00,9427751.95,9118518.18,8711116.12,8143612.36,567503.76,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3526704&no_anexo=RREO-Anexo%2002&co_poder=E
Trabalho,1329812.00,1470788.83,1454835.40,1454835.40,1359441.92,95393.48,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3526704&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,4644000.00,7160675.58,6967295.72,6681331.65,6495066.45,186265.20,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3526704&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,30171000.00,51865527.07,41611194.60,38322366.01,37342442.62,979923.39,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3526704&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,541549508.00,660099133.69,624833976.63,604570456.63,580351625.77,24218830.86,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3526704&no_anexo=RREO-Anexo%2002&co_poder=E
