Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,12713021.08,12757912.82,12027672.08,11663217.21,11663217.21,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3529203&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,1312978.00,1307849.40,1098555.15,866603.06,866603.06,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3529203&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,7646278.10,7924744.52,6922218.97,6683158.25,6683158.25,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3529203&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,925950.00,617856.55,535220.31,501766.88,501766.88,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3529203&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,836700.00,993079.52,603989.78,578834.79,578834.79,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3529203&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,1647126.60,1916449.90,1645176.24,1153887.92,1153887.92,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3529203&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,40486894.40,48263204.34,45324924.34,44616297.10,44616297.10,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3529203&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,4633000.00,9437184.89,9373641.11,9132574.29,9132574.29,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3529203&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,3257251.30,3539203.97,1655425.57,1467954.68,1467954.68,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3529203&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,2964000.00,2964000.00,2492733.30,2492733.30,2492733.30,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3529203&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,920000.00,949493.35,949493.35,949493.35,949493.35,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3529203&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,1390000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3529203&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,6054500.00,7519622.84,6855294.46,4961776.94,4961776.94,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3529203&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,38635470.52,46936313.26,44198433.69,41916947.89,41916947.89,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3529203&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,1934810.00,1957056.60,1807147.54,1579198.40,1579198.40,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3529203&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,14142020.00,19890872.74,16393105.95,13503874.37,13503874.37,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3529203&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,139500000.00,166974844.70,151883031.84,142068318.43,142068318.43,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3529203&no_anexo=RREO-Anexo%2002&co_poder=E
