Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,4194600.00,4553908.00,4078256.85,4037826.80,3568581.32,469245.48,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4201604&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,1394000.00,1809150.00,1236666.92,1230363.14,1230363.14,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4201604&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,1355000.00,1907999.17,1201176.49,1161327.43,1161327.43,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4201604&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,30000.00,30000.00,9000.00,6750.00,6750.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4201604&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,465000.00,1537623.23,1461804.85,1452968.74,1452968.74,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4201604&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,632000.00,735230.00,628364.32,622011.92,622011.92,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4201604&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,7838000.00,9642933.84,8106472.61,8077308.70,7170018.85,907289.85,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4201604&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,1768400.00,1812400.00,1783753.13,1783753.13,989381.39,794371.74,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4201604&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,18000.00,413000.00,293672.49,198435.49,198435.49,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4201604&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,14000.00,14000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4201604&no_anexo=RREO-Anexo%2002&co_poder=E
