ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2026,2026-05,Não se aplica,EM EXECUÇÃO,42000,Ministério da Cultura,340034,SECRETARIA DE FOMENTO E INCENTIVO A CULTURA,13,Cultura,996923,"Realizar o Festival da Cultura de Mendes, por meio da execucao de programacao cultural presencial estruturada, previamente definida e mensuravel, composta por: apresentacoes musicais de samba; rodas de conversa tematicas; oficinas formativas; feira de economia criativa, com acesso gratuito ao publico",200000.0,3302809,MENDES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2026,2026-05,Não se aplica,EM EXECUÇÃO,42000,Ministério da Cultura,343006,SUPERINTENDENCIA DO IPHAN RIO DE JANEIRO-RJ,13,Cultura,994082,"Investigacao sobre a Casa do Porto, a Igreja Nossa Senhora da Saude e seus entornos, no Rio de Janeiro, buscando avaliar de forma documental multidisciplinar a hipotese do uso dessas localidades para operacoes de trafico negreiro dos seculos XVI a XIX",500000.0,3302809,MENDES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
