Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,3113751.00,3504817.50,3017966.89,3001608.60,2987259.85,14348.75,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514206&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,2433097.00,1509620.74,1092963.39,1092963.39,1092963.39,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514206&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,2194930.00,2213932.21,1294479.62,1294479.62,1294479.62,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514206&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,550722.00,550722.00,223912.64,223912.64,223912.64,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514206&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,706920.00,920406.84,451407.83,305680.77,305680.77,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514206&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,15828681.00,16488796.86,16199227.78,16178965.78,15001552.30,1177413.48,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514206&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,1110000.00,1272706.75,1262706.75,1262706.75,334753.01,927953.74,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514206&no_anexo=RREO-Anexo%2002&co_poder=E
Energia,397500.00,403878.91,312129.11,312129.11,312129.11,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514206&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,309900.00,200538.43,97000.00,97000.00,97000.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514206&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,1143000.00,1056921.17,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514206&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,1454600.00,1454600.00,1331085.95,1331085.95,1331085.95,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514206&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,3221700.00,4435700.00,4411526.38,4411526.38,4411526.38,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514206&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,95500.00,95500.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514206&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,3279500.00,2334952.31,680220.13,680220.13,680220.13,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514206&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,9668915.00,10658422.63,9740329.07,9445829.07,9243889.60,201939.47,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514206&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,292250.00,288132.98,244870.61,244870.61,244870.61,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514206&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,591858.00,616858.00,80628.96,80628.96,80628.96,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514206&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,7237176.00,5678744.71,3599551.32,3599551.32,3599551.32,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514206&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,53630000.00,53685252.04,44040006.43,43563159.08,41241503.64,2321655.44,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514206&no_anexo=RREO-Anexo%2002&co_poder=E
