ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2019,3170107,Uberaba,UBERABA - MG,201924830004,MARCOS MONTES,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"150.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2019,3170107,Uberaba,UBERABA - MG,S/I,Sem informação,,,Emenda de Bancada,Desporto e lazer,Desporto de rendimento,"350.877,18","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2019,3170107,Uberaba,UBERABA - MG,201924830022,MARCOS MONTES,,,Emenda Individual - Transferências com Finalidade Definida,Desporto e lazer,Desporto comunitário,"750.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2019,3170107,Uberaba,UBERABA - MG,201930630005,CAIO NARCIO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"840.000,00","840.000,00","840.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2019,3170107,Uberaba,UBERABA - MG,201924830024,MARCOS MONTES,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"999.917,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2019,3170107,Uberaba,UBERABA - MG,201930330020,ADELMO CARNEIRO LEAO,,,Emenda Individual - Transferências com Finalidade Definida,Educação,Assistência hospitalar e ambulatorial,"999.966,14","193.984,96","120.714,15",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2019,3170107,Uberaba,UBERABA - MG,201930330010,ADELMO CARNEIRO LEAO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Saneamento básico urbano,"1.000.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2019,3170107,Uberaba,UBERABA - MG,201930630008,CAIO NARCIO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"1.260.000,00","1.260.000,00","1.260.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2019,3170107,Uberaba,UBERABA - MG,201924830023,MARCOS MONTES,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"2.499.311,00","855.000,00","855.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2019,3170107,Uberaba,UBERABA - MG,201930630004,CAIO NARCIO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"6.500.000,00","6.500.000,00","6.500.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
