ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2025,2025-12,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180006,CEF/MINISTERIO DO ESPORTE,-1,Sem informação,986907,"Construcao do Espaco Esportivo Comunitario, no municipio de Mangaratiba/RJ (Novo PAC).",0,3302601,MANGARATIBA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-05,Não se aplica,EM EXECUÇÃO,42000,Ministério da Cultura,343006,SUPERINTENDENCIA DO IPHAN RIO DE JANEIRO-RJ,13,Cultura,962242,Contratacao de projetos tecnicos para Requalificacao do Parque Natural Municipal do Sahy para a criacao do Centro de Memoria Arqueologica - Mangaratiba/RJ,800000.0,3302601,MANGARATIBA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-11,Não se aplica,EM EXECUÇÃO,53000,Ministério da Integração e do Desenvolvimento Regional,530023,SEC. NAC. POLIT. DESENV. REG. E TERRITORIAL,-1,Sem informação,981774,Aquisicao de Maquinas e Equipamentos para o municipio de Mangaratiba/RJ,0,3302601,MANGARATIBA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-11,Não se aplica,EM EXECUÇÃO,54000,Ministério do Turismo,540007,CAIXA - SNINFRA,-1,Sem informação,983253,"Construcao da infraestrutura de acesso ao Mirante do Sahy  Vereador Wlad da Pesca, no municipio de Mangaratiba/RJ",0,3302601,MANGARATIBA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,54000,Ministério do Turismo,540007,CAIXA - SNINFRA,-1,Sem informação,984252,Convenio aguardando detalhamento das informações. Fonte: LC131.,0,3302601,MANGARATIBA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,-1,Sem informação,981634,Pavimentacao e Recapeamento de vias urbanas no Municipio de Mangaratiba/RJ,0,3302601,MANGARATIBA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,36000,Ministério da Saúde,250107,CEF-PROGRAMAS DO MINISTERIO DA SAUDE,-1,Sem informação,984595,CONSTRUCAO DE UNIDADE DE ATENCAO ESPECIALIZADA EM SAUDE,0,3302601,MANGARATIBA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,54000,Ministério do Turismo,540007,CAIXA - SNINFRA,-1,Sem informação,982978,Revitalizacao da Praca do Skate no Municipio de Mangaratiba/RJ,0,3302601,MANGARATIBA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-09,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,157241,CEF - PAC/FNDE,-1,Sem informação,978081,"Construcao da Creche de Educacao Infantil, Mangaratiba/RJ - FNDE - Creche Tipo 2",0,3302601,MANGARATIBA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180073,"SEC NAC ESP AMADOR, ED. LAZER E INC SOCIAL",-1,Sem informação,980969,Implementacao e Desenvolvimento do Projeto Esportivas no Municipio de Mangaratiba/RJ,0,3302601,MANGARATIBA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
