Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,4248200.00,4722808.72,4177462.73,4104573.48,4104573.48,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206751&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,2537000.00,5759101.05,4108302.24,3790585.86,3790585.86,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206751&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,1567000.00,1822068.40,1398918.53,1371850.95,1371850.95,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206751&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,587000.00,809422.03,481179.50,471641.66,471641.66,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206751&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,212000.00,661000.00,549903.27,549883.27,549883.27,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206751&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,6914400.00,8071783.57,6896644.53,6886881.71,6886881.71,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206751&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,2150000.00,2515409.48,2324652.62,2317104.74,2317104.74,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206751&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,20000.00,408240.00,395086.70,395086.70,395086.70,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206751&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,10000.00,10000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206751&no_anexo=RREO-Anexo%2002&co_poder=E
Indústria,63000.00,251900.00,51480.00,51480.00,51480.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206751&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,1320000.00,1320000.00,1039175.11,1039175.11,1039175.11,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206751&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,985000.00,985000.00,522726.00,522671.65,522671.65,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206751&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,50000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206751&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,142400.00,152400.00,58023.55,58023.55,58023.55,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206751&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,6150000.00,7225097.47,6265246.40,6104971.48,6104971.48,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206751&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,151000.00,298924.32,89895.13,83723.15,83723.15,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206751&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,2999000.00,3836280.48,3190944.58,3098925.80,3098925.80,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206751&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,704000.00,3825658.21,2564197.54,2333832.85,2333832.85,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206751&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,30810000.00,42675093.73,34113838.43,33180411.96,33180411.96,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206751&no_anexo=RREO-Anexo%2002&co_poder=E
