Ano,DC_Bruta,DC_Contratual,Emprestimos,Financiamentos,Precatorios,Deducoes,DCL,RCL,DC_pct_RCL,DCL_pct_RCL,Limite_valor,Limite_pct_RCL,Limite_Alerta_valor,Passivo_Atuarial,Fonte_URL
2024,189306866.50,189307948.14,82209931.42,28172420.26,-1081.64,350079186.09,-160772319.59,2379017453.98,8.1900,-6.9500,2774143924.78,116.6088,2496729532.30,1320824929.28,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rgf?an_exercicio=2024&in_periodicidade=Q&nr_periodo=3&co_tipo_demonstrativo=RGF&co_poder=E&id_ente=1400100&no_anexo=RGF-Anexo%2002
