Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,12590004.13,19095954.21,18372474.76,18372474.76,18372474.76,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2102036&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,2531427.40,1407621.29,1068508.29,1068508.29,1068508.29,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2102036&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,8824331.40,9376139.27,7162933.06,7162933.06,7162933.06,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2102036&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,714377.90,1226262.49,975400.11,975400.11,975400.11,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2102036&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,1966542.30,356542.30,98656.17,98656.17,98656.17,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2102036&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,85032431.99,90058532.56,85275164.31,85275164.31,85275164.31,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2102036&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,3891225.90,1834866.12,1432704.72,1432704.72,1432704.72,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2102036&no_anexo=RREO-Anexo%2002&co_poder=E
Energia,1734823.10,2602972.61,2451418.76,2451418.76,2451418.76,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2102036&no_anexo=RREO-Anexo%2002&co_poder=E
Essencial à Justiça,1391694.72,998094.72,915142.15,915142.15,915142.15,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2102036&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,1871183.90,2342213.71,2071706.95,2071706.95,2071706.95,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2102036&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,2568000.00,2784000.00,2733768.48,2733768.48,2733768.48,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2102036&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,3161715.80,6235707.37,5960608.10,5960158.00,5960158.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2102036&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,568341.00,8341.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2102036&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,6115087.90,2748664.66,2199682.33,2199682.33,2199682.33,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2102036&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,35794998.80,40339179.01,36826118.10,36826118.10,36826118.10,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2102036&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,6528123.50,8647879.50,8074348.25,8074348.25,8074348.25,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2102036&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,13430461.50,11291820.98,10855263.28,10855263.28,10855263.28,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2102036&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,188714771.24,201354791.80,186473897.82,186473447.72,186473447.72,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2102036&no_anexo=RREO-Anexo%2002&co_poder=E
