ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2017,3301207,Carmo,CARMO DE MINAS - MG,201720180008,AELTON FREITAS,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Administração geral,"100.000,00","100.000,00","100.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3301207,Carmo,CARMO DO RIO VERDE - GO,S/I,Sem informação,,,Emenda de Relator,Saúde,Administração geral,"100.000,00","100.000,00","100.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3301207,Carmo,CARMO DO RIO VERDE - GO,S/I,Sem informação,,,Emenda de Relator,Agricultura,Promoção da produção agropecuária,"175.500,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3301207,Carmo,CARMO DO RIO CLARO - MG,S/I,Sem informação,,,Emenda de Relator,Desporto e lazer,Desporto comunitário,"195.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3301207,Carmo,MONTE DO CARMO - TO,S/I,Sem informação,,,Emenda de Relator,Saúde,Saneamento básico rural,"198.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3301207,Carmo,CARMO DA MATA - MG,S/I,Sem informação,,,Emenda de Relator,Saúde,Administração geral,"20,00","20,00","20,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3301207,Carmo,CARMO DO CAJURU - MG,S/I,Sem informação,,,Emenda de Bancada,Saúde,Saneamento básico urbano,"216.465,51","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3301207,Carmo,CARMO DE MINAS - MG,S/I,Sem informação,,,Emenda de Bancada,Saúde,Saneamento básico urbano,"216.465,51","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3301207,Carmo,CARMÓPOLIS DE MINAS - MG,201738100006,ANTONIO ANASTASIA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"259.765,30","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3301207,Carmo,CARMO DO PARANAÍBA - MG,S/I,Sem informação,,,Emenda de Relator,Saúde,Administração geral,"30,00","30,00","30,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3301207,Carmo,MONTE DO CARMO - TO,S/I,Sem informação,,,Emenda de Relator,Comércio e serviços,Turismo,"39,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3301207,Carmo,CARMO DO RIO CLARO - MG,S/I,Sem informação,,,Emenda de Bancada,Saúde,Saneamento básico urbano,"432.931,03","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3301207,Carmo,CARMÓPOLIS - SE,201726000020,VIRGINIO DE CARVALHO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"443.150,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3301207,Carmo,CARMO DO CAJURU - MG,S/I,Sem informação,,,Emenda de Relator,Urbanismo,infra-estrutura urbana,"493.100,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3301207,Carmo,CARMO DE MINAS - MG,S/I,Sem informação,,,Emenda de Relator,Saúde,Administração geral,"1.031.000,00","1.031.000,00","1.031.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
