Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,8774659.00,8998824.86,7950370.37,7558412.92,7558412.92,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2902054&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,1646157.00,2239682.88,2151826.23,2061572.78,2061572.78,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2902054&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,6976043.00,6609283.63,5164315.22,5026459.63,5026459.63,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2902054&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,9252000.00,10728760.00,8795426.50,8774396.50,8774396.50,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2902054&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,1222000.00,1585171.48,1136106.06,1035510.11,1035510.11,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2902054&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,30425284.00,31435467.62,27646764.27,27371987.86,27371987.86,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2902054&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,1084000.00,2222513.00,2135315.59,2052871.52,2052871.52,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2902054&no_anexo=RREO-Anexo%2002&co_poder=E
Energia,371000.00,634657.37,519408.98,488924.10,488924.10,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2902054&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,523000.00,339300.00,108503.32,107803.32,107803.32,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2902054&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,4276000.00,4276000.00,2682509.05,2680968.55,2680968.55,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2902054&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,50000.00,50000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2902054&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,13428000.00,15478762.75,13020733.05,12915745.09,12915745.09,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2902054&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,3275857.00,3223834.73,1867159.17,1744862.75,1744862.75,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2902054&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,18596000.00,21209948.18,16236891.09,15787037.92,15787037.92,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2902054&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,99900000.00,109032206.50,89415328.90,87606553.05,87606553.05,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2902054&no_anexo=RREO-Anexo%2002&co_poder=E
