Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,24524000.00,34186882.51,32897907.40,32894737.40,32894737.40,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2910602&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,3600000.00,2258859.67,1041028.46,1041028.46,1041028.46,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2910602&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,3014000.00,4096751.99,4044919.55,4044919.55,4044919.55,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2910602&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,4723000.00,9313874.19,9073138.90,9073138.90,9073138.90,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2910602&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,1057000.00,772935.87,707037.37,707037.37,707037.37,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2910602&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,52726000.00,65636207.43,64804397.47,64708879.36,64708879.36,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2910602&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,6213000.00,14991394.79,14985515.37,14985515.37,14985515.37,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2910602&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,960000.00,665681.64,579342.27,579342.27,579342.27,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2910602&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,359000.00,13000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2910602&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,7174000.00,5855910.80,5855910.80,5855910.80,5855910.80,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2910602&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,1140000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2910602&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,6413000.00,9120292.43,9103337.07,9103337.07,9103337.07,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2910602&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,31139000.00,42248337.13,41630591.44,41363476.89,41363476.89,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2910602&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,51000.00,76400.00,76400.00,76400.00,76400.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2910602&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,3217000.00,2228570.41,2005570.41,2005570.41,2005570.41,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2910602&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,22023000.00,24686727.70,17916254.46,17756711.20,17756711.20,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2910602&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,168333000.00,216151826.56,204721350.97,204196005.05,204196005.05,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2910602&no_anexo=RREO-Anexo%2002&co_poder=E
