ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2022,3523909,Itu,MARITUBA - PA,202231880006,ELCIONE BARBALHO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"108.593,00","108.593,00","108.593,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,3523909,Itu,ITUIUTABA - MG,202239140005,ANDRE JANONES,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"292.339,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,3523909,Itu,MANDIRITUBA - PR,202236460006,GUSTAVO FRUET,,,Emenda Individual - Transferências com Finalidade Definida,Educação,Educação básica,"300.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,3523909,Itu,ITUPORANGA - SC,202222100014,ESPERIDIAO AMIN,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"341.600,00","341.600,00","341.600,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,3523909,Itu,URUCURITUBA - AM,202241090010,JOSE RICARDO,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"40,00","40,00","40,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,3523909,Itu,ITU - SP,202210480022,JOSE ANIBAL,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"433.426,00","433.426,00","433.426,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,3523909,Itu,ITUIUTABA - MG,202239140001,ANDRE JANONES,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"542.252,00","55.481,00","55.481,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,3523909,Itu,ITUBERÁ - BA,202230910001,ELMAR NASCIMENTO,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"55,00","55,00","55,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,3523909,Itu,ITU - SP,202227990012,ELI CORREA FILHO,,,Emenda Individual - Transferências com Finalidade Definida,Cultura,Difusão cultural,"633.451,59","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,3523909,Itu,MARITUBA - PA,202241870004,VAVA MARTINS,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"4.321.247,00","4.321.247,00","4.321.247,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,3523909,Itu,BITURUNA - PR,202237570001,ROSSONI,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"880,00","440,00","440,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
