Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,3166027.00,4457642.65,4311816.68,4308132.81,4308132.81,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2504157&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,1071195.00,1148279.00,1148191.99,1148191.99,1148191.99,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2504157&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,1917852.00,1979385.00,1946699.12,1946499.12,1946499.12,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2504157&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,298630.00,437720.96,374089.66,374089.66,374089.66,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2504157&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,341299.00,97899.00,97897.54,97897.54,97897.54,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2504157&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,12790203.00,15537701.00,14781605.32,14781605.32,14781605.32,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2504157&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,326056.00,229000.00,215347.04,215347.04,215347.04,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2504157&no_anexo=RREO-Anexo%2002&co_poder=E
Energia,21238.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2504157&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,65488.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2504157&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,1197668.00,1296042.01,1296042.01,1296042.01,1296042.01,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2504157&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,322000.00,162594.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2504157&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,45918.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2504157&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,7969668.00,8836862.00,8738825.65,8737245.65,8737245.65,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2504157&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,149559.00,6398.00,5375.20,5375.20,5375.20,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2504157&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,2409050.00,3097605.00,3095126.88,3094726.88,3094726.88,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2504157&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,32091851.00,37287128.62,36011017.09,36005153.22,36005153.22,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2504157&no_anexo=RREO-Anexo%2002&co_poder=E
