Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,15163151.00,13068390.32,12613653.30,12613653.30,12613653.30,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2916104&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,7000.00,769225.71,563225.71,563225.71,563225.71,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2916104&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,4213100.00,4576965.81,4207436.93,4191436.93,4191436.93,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2916104&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,1911828.00,20398225.80,18483983.15,16250553.15,16250553.15,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2916104&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,151758.00,109527.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2916104&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,49545207.00,48967798.54,47687867.07,47687867.07,47687867.07,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2916104&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,972179.00,10593428.05,10553711.47,10553711.47,10553711.47,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2916104&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,461149.00,298906.00,250530.00,250530.00,250530.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2916104&no_anexo=RREO-Anexo%2002&co_poder=E
Judiciária,2430143.00,1220596.00,1215422.12,1215422.12,1215422.12,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2916104&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,4602472.00,4602472.00,4220249.50,4220249.50,4220249.50,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2916104&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,1372212.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2916104&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,30658510.00,30155737.06,22193369.08,22193369.08,22193369.08,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2916104&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,2907107.00,1481685.00,1458570.05,1458570.05,1458570.05,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2916104&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,1362779.00,1025099.28,823052.42,823052.42,823052.42,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2916104&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,21452575.00,27204939.82,26551390.22,26551390.22,26551390.22,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2916104&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,137211170.00,164472996.39,150822461.02,148573031.02,148573031.02,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2916104&no_anexo=RREO-Anexo%2002&co_poder=E
