Ano,DC_Bruta,DC_Contratual,Emprestimos,Financiamentos,Precatorios,Deducoes,DCL,RCL,DC_pct_RCL,DCL_pct_RCL,Limite_valor,Limite_pct_RCL,Limite_Alerta_valor,Passivo_Atuarial,Fonte_URL
2022,64725120.84,64491157.11,0.00,0.00,233963.73,-31690043.46,96415164.30,224497309.39,28.8600,42.9900,269156771.27,119.8931,242241094.14,87475511.17,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rgf?an_exercicio=2022&in_periodicidade=Q&nr_periodo=3&co_tipo_demonstrativo=RGF&co_poder=E&id_ente=2601706&no_anexo=RGF-Anexo%2002
