ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2016,2608255,Jucati,JUCATI - PE,REL. GERAL,RELATOR GERAL,,,Emenda de Comissão,Educação,Educação básica,"230.210,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,2608255,Jucati,JUCATI - PE,201638130003,FERNANDO MONTEIRO,,,Emenda Individual - Transferências com Finalidade Definida,Comércio e serviços,Turismo,"35,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
