ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2020,2704302,Maceió,MACEIÓ - AL,202025790002,FERNANDO AFFONSO COLLOR DE MELLO,,,Emenda Individual - Transferências com Finalidade Definida,Defesa nacional,Administração geral,"59.071,16","57.582,75","54.032,75",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2020,2704302,Maceió,MACEIÓ - AL,202041740007,TEREZA NELMA,,,Emenda Individual - Transferências com Finalidade Definida,Defesa nacional,Defesa terrestre,"98.409,71","75.013,04","75.013,04",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2020,2704302,Maceió,MACEIÓ - AL,202038390005,NIVALDO ALBUQUERQUE,,,Emenda Individual - Transferências com Finalidade Definida,Defesa nacional,Administração geral,"249.912,73","193.828,13","170.051,86",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2020,2704302,Maceió,MACEIÓ - AL,202036840005,JHC,,,Emenda Individual - Transferências com Finalidade Definida,Defesa nacional,Desporto comunitário,"299.815,17","204.626,91","36.801,61",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2020,2704302,Maceió,MACEIÓ - AL,202041780007,RODRIGO CUNHA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Administração geral,"40,00","40,00","40,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2020,2704302,Maceió,MACEIÓ - AL,202038390004,NIVALDO ALBUQUERQUE,,,Emenda Individual - Transferências com Finalidade Definida,Assistência social,Assistência comunitária,"450.454,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2020,2704302,Maceió,MACEIÓ - AL,202036840014,JHC,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"999.904,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2020,2704302,Maceió,MACEIÓ - AL,202036840013,JHC,,,Emenda Individual - Transferências com Finalidade Definida,Educação,Educação básica,"1.499.816,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2020,2704302,Maceió,MACEIÓ - AL,202071030002,BANCADA DE ALAGOAS,,,Emenda de Bancada,Agricultura,Desenvolvimento tecnológico e engenharia,"4.552.720,00","1.012.837,71","950.813,29",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2020,2704302,Maceió,MACEIÓ - AL,202071030003,BANCADA DE ALAGOAS,,,Emenda de Bancada,Saúde,Assistência hospitalar e ambulatorial,"7.463.591,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
