Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,6923776.30,15415304.46,15357723.17,14224744.81,14224744.81,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2102200&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,1149223.77,197739.12,196968.00,195768.00,195768.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2102200&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,3023360.54,2948517.95,2921204.60,2687768.82,2687768.82,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2102200&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,1347142.61,449436.08,443832.28,440832.28,440832.28,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2102200&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,84308978.15,76994238.71,76872595.98,73478862.26,73478862.26,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2102200&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,3158817.60,3029637.67,3025972.27,3010885.85,3010885.85,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2102200&no_anexo=RREO-Anexo%2002&co_poder=E
Energia,853706.84,1889649.44,1889537.19,1889537.19,1889537.19,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2102200&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,521402.60,222614.70,217668.00,217668.00,217668.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2102200&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,195842.50,131.28,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2102200&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,2527412.84,2501859.21,2495951.74,2495951.74,2495951.74,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2102200&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,1504000.00,96.50,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2102200&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,2173271.48,141306.20,140419.28,140419.28,140419.28,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2102200&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,20349309.64,26596459.05,26522514.98,25163118.92,25163118.92,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2102200&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,4914955.13,3266765.04,3264883.42,3030205.40,3030205.40,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2102200&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,132951200.00,133653755.41,133349270.91,126975762.55,126975762.55,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2102200&no_anexo=RREO-Anexo%2002&co_poder=E
