ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2016,3134202,Ituiutaba,ITUIUTABA - MG,201620180017,AELTON FREITAS,,,Emenda Individual - Transferências com Finalidade Definida,Comércio e serviços,Turismo,"163.361,00","163.361,00","163.361,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,3134202,Ituiutaba,ITUIUTABA - MG,201617450012,ODELMO LEAO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Administração geral,"25,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
