ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2016,4111506,Ivaiporã,IVAIPORÃ - PR,201638090004,SERGIO SOUZA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Administração geral,"192.997,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,4111506,Ivaiporã,IVAIPORÃ - PR,REL. GERAL,RELATOR GERAL,,,Emenda de Comissão,Educação,Educação básica,"249.740,00","249.740,00","249.740,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,4111506,Ivaiporã,IVAIPORÃ - PR,201629110020,GLEISI HOFFMANN,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Administração geral,"299.987,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
