Ano,Receitas_Correntes,IPTU,ISS,ITBI,IRRF,Outras_Tributarias,Transferencias_Total,FPM,ICMS,IPVA,FUNDEB,Outras_Transferencias,Receita_Servicos,Receita_Patrimonial,Receita_Contribuicoes,Outras_Correntes,Outros,Fonte_URL
2024,43468461.29,6750.00,343810.60,4950.00,976447.08,0.00,41590259.09,18466575.04,3165861.37,151309.58,11183085.84,8621147.27,0.00,184650.72,332366.24,29227.56,-0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2510204&no_anexo=RREO-Anexo%2003
