ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2016,3136702,Juiz de Fora,JUIZ DE FORA - MG,201629750007,MARGARIDA SALOMAO,,,Emenda Individual - Transferências com Finalidade Definida,Educação,Transferências para a educação básica,"99.870,57","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,3136702,Juiz de Fora,JUIZ DE FORA - MG,201629750012,MARGARIDA SALOMAO,,,Emenda Individual - Transferências com Finalidade Definida,Assistência social,Assistência comunitária,"100.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,3136702,Juiz de Fora,JUIZ DE FORA - MG,201629750014,MARGARIDA SALOMAO,,,Emenda Individual - Transferências com Finalidade Definida,Agricultura,Promoção da produção agropecuária,"100.000,00","100.000,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,3136702,Juiz de Fora,JUIZ DE FORA - MG,201629750004,MARGARIDA SALOMAO,,,Emenda Individual - Transferências com Finalidade Definida,Assistência social,Assistência comunitária,"105.000,00","105.000,00","105.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,3136702,Juiz de Fora,JUIZ DE FORA - MG,201638100005,ANTONIO ANASTASIA,,,Emenda Individual - Transferências com Finalidade Definida,Defesa nacional,Atenção básica,"193.600,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,3136702,Juiz de Fora,JUIZ DE FORA - MG,201636820005,JULIO DELGADO,,,Emenda Individual - Transferências com Finalidade Definida,Assistência social,Assistência comunitária,"200.000,00","200.000,00","200.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,3136702,Juiz de Fora,JUIZ DE FORA - MG,201638200010,PASTOR FRANKLIN,,,Emenda Individual - Transferências com Finalidade Definida,Cultura,Difusão cultural,"20,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,3136702,Juiz de Fora,JUIZ DE FORA - MG,201629750023,MARGARIDA SALOMAO,,,Emenda Individual - Transferências com Finalidade Definida,Educação,Educação básica,"440.650,78","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,3136702,Juiz de Fora,JUIZ DE FORA - MG,201629750025,MARGARIDA SALOMAO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Vigilância epidemiológica,"480.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,3136702,Juiz de Fora,JUIZ DE FORA - MG,201630230002,WADSON RIBEIRO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Administração geral,"483.825,00","483.825,00","483.825,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,3136702,Juiz de Fora,JUIZ DE FORA - MG,201630230001,WADSON RIBEIRO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"1.257.850,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
