Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,12814280.00,14436766.38,13834090.90,12959131.04,12959131.04,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3532009&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,279000.00,236000.00,151833.98,151833.98,151833.98,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3532009&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,2417000.00,3316732.55,2743503.29,2742977.27,2742977.27,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3532009&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,955000.00,915727.40,814532.95,814532.95,814532.95,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3532009&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,572000.00,623348.88,535870.06,535243.06,535243.06,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3532009&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,27549720.00,35089269.28,28747269.84,27893070.97,27893070.97,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3532009&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,542000.00,652375.00,288563.85,224692.09,224692.09,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3532009&no_anexo=RREO-Anexo%2002&co_poder=E
Indústria,2000.00,2000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3532009&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,2400000.00,2400000.00,1877828.25,1713260.26,1713260.26,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3532009&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,450000.00,59833.08,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3532009&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,22813000.00,28288705.78,26469146.60,26180891.75,26180891.75,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3532009&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,554000.00,1009300.00,966095.88,966095.88,966095.88,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3532009&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,448000.00,1898050.44,1753979.33,1713013.64,1713013.64,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3532009&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,13744000.00,21058335.75,15342948.43,12234384.43,12234384.43,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3532009&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,85540000.00,109986444.54,93525663.36,88129127.32,88129127.32,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3532009&no_anexo=RREO-Anexo%2002&co_poder=E
