Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,2893081.00,4327371.36,4149403.67,3951883.05,3951883.05,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2402907&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,318576.00,284783.38,251921.38,250802.38,250802.38,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2402907&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,1256298.00,1486726.73,705156.98,665238.98,656503.14,8735.84,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2402907&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,263610.00,495710.00,457527.59,457527.59,457527.59,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2402907&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,329391.00,88987.93,35227.93,35227.93,35227.93,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2402907&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,9027170.00,9057257.67,8210300.06,8151587.81,6887556.47,1264031.34,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2402907&no_anexo=RREO-Anexo%2002&co_poder=E
Energia,206354.00,170354.00,165200.00,114360.45,114360.45,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2402907&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,93500.00,83086.04,82940.92,82540.92,82540.92,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2402907&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,35000.00,35000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2402907&no_anexo=RREO-Anexo%2002&co_poder=E
Judiciária,325000.00,105000.00,103673.88,103673.88,103673.88,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2402907&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,931557.00,1012217.36,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2402907&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,3325996.00,4142360.59,4111913.87,4034573.87,3807844.17,226729.70,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2402907&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,1024676.00,676.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2402907&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,9298989.00,8903270.82,7298286.79,7181325.56,6721252.99,460072.57,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2402907&no_anexo=RREO-Anexo%2002&co_poder=E
Trabalho,150000.00,205000.00,202246.10,202246.10,202246.10,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2402907&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,490754.00,313649.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2402907&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,3582842.00,4287165.62,4266228.36,4196204.70,4196204.70,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2402907&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,33552794.00,34998616.50,30040027.53,29427193.22,27467623.77,1959569.45,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2402907&no_anexo=RREO-Anexo%2002&co_poder=E
