Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,3007500.00,3472044.46,3275271.11,3229464.23,3229464.23,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4204152&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,1692150.00,2840451.00,2799762.65,2490831.42,2490831.42,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4204152&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,2129450.00,3146897.86,2496630.54,2436923.24,2436923.24,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4204152&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,1042000.00,2348405.81,1717365.83,1081553.31,1081553.31,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4204152&no_anexo=RREO-Anexo%2002&co_poder=E
Direitos da Cidadania,444000.00,824583.80,620552.44,618540.99,618540.99,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4204152&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,6373367.50,7765417.24,7294539.59,7266788.01,7266788.01,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4204152&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,625000.00,525000.00,445691.57,445691.57,445691.57,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4204152&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,12000.00,12000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4204152&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,766250.00,766250.00,638292.32,624924.16,624924.16,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4204152&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,990000.00,1110000.00,1039297.70,1039297.70,1039297.70,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4204152&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,11000.00,11000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4204152&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,10250.00,10250.00,1107.61,1107.61,1107.61,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4204152&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,5082000.00,8444928.13,7878930.19,7622117.71,7622117.71,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4204152&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,265000.00,280000.00,214658.14,214658.14,214658.14,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4204152&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,2287800.00,6773107.40,6204973.64,2754492.65,2754492.65,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4204152&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,2027600.00,4843796.23,4547086.76,4136887.64,4136887.64,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4204152&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,26765367.50,43174131.93,39174160.09,33963278.38,33963278.38,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4204152&no_anexo=RREO-Anexo%2002&co_poder=E
