ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2025,2025-12,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,-1,Sem informação,991690,"Aquisicao de veiculos e equipamentos para coleta, transporte e destinacao final, visando o fortalecimento e a modernizacao da gestao integrada de residuos solidos urbanos no Municipio de Tibagi.",0,4127502,TIBAGI,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-10,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,-1,Sem informação,981528,Execucao de obra de recape asfaltico em vias urbanas do municipio de Tibagi/PR,0,4127502,TIBAGI,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-10,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,560018,CAIXA ECONOMICA FEDERAL - FNHIS,16,Habitação,983445,Provisao de Unidades Habitacionais no Municipio de Tibagi/PR.,280000.0,4127502,TIBAGI,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
