ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2024,4124806,São João,SÃO JOÃO DE PIRABAS - PA,202436920005,JOAQUIM PASSARINHO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"60,00","60,00","60,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2024,4124806,São João,SÃO JOÃO DE MERITI - RJ,202444110011,LUCIANO VIEIRA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"900.000,00","900.000,00","900.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2024,4124806,São João,SÃO JOÃO DE MERITI - RJ,202444110006,LUCIANO VIEIRA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"90,00","90,00","90,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2024,4124806,São João,SÃO JOÃO DE MERITI - RJ,202443570011,DIMAS GADELHA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"937.333,00","937.333,00","937.333,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2024,4124806,São João,SÃO JOÃO DE MERITI - RJ,202443570012,DIMAS GADELHA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"937.333,00","937.333,00","937.333,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2024,4124806,São João,SÃO JOÃO DE MERITI - RJ,202443570013,DIMAS GADELHA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"937.333,00","937.333,00","937.333,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2024,4124806,São João,SÃO JOÃO DAS MISSÕES - MG,202443220002,CELIA XAKRIABA,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"100,00","100,00","100,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2024,4124806,São João,SÃO JOÃO DO TRIUNFO - PR,202437710012,TONINHO WANDSCHEER,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"100,00","100,00","100,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2024,4124806,São João,SÃO JOÃO DO SOTER - MA,202423880010,CLEBER VERDE,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"100,00","100,00","100,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2024,4124806,São João,SÃO JOÃO DA BARRA - RJ,202444350001,MURILLO GOUVEA,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"180,00","180,00","180,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2024,4124806,São João,SÃO JOÃO DE MERITI - RJ,202437660001,SOSTENES CAVALCANTE,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"400,00","400,00","400,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2024,4124806,São João,SÃO JOÃO DE MERITI - RJ,202441580009,LUIZ LIMA,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"4.000.000,00","4.000.000,00","4.000.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2024,4124806,São João,SÃO JOÃO DA BALIZA - RR,202442690003,DR. HIRAN,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"4.000.000,00","4.000.000,00","4.000.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2024,4124806,São João,SÃO JOÃO DE MERITI - RJ,202443120005,BEBETO,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"8.586.585,00","8.586.585,00","8.586.585,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2024,4124806,São João,SÃO JOÃO DE MERITI - RJ,202443120002,BEBETO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"9.000.000,00","9.000.000,00","9.000.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2024,4124806,São João,SÃO JOÃO DE MERITI - RJ,202443120004,BEBETO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"9.000.000,00","9.000.000,00","9.000.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
