ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2019,4300554,Alto Alegre,PLANALTO ALEGRE - SC,201928510013,JOAO RODRIGUES,,,Emenda Individual - Transferências com Finalidade Definida,Agricultura,Promoção da produção agropecuária,"150.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2019,4300554,Alto Alegre,ALTO ALEGRE DOS PARECIS - RO,201929170012,IVO CASSOL,,,Emenda Individual - Transferências com Finalidade Definida,Defesa nacional,Assistência comunitária,"249.979,89","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2019,4300554,Alto Alegre,ALTO ALEGRE - RR,201930660001,CARLOS ANDRADE,,,Emenda Individual - Transferências com Finalidade Definida,Educação,Educação básica,"271.500,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2019,4300554,Alto Alegre,ALTO ALEGRE - RS,REL. GERAL,RELATOR GERAL,,,Emenda de Comissão,Desporto e lazer,Desporto comunitário,"334.250,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2019,4300554,Alto Alegre,CAPELA DO ALTO ALEGRE - BA,201924700006,ROBERTO BRITTO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"500.000,00","500.000,00","500.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2019,4300554,Alto Alegre,ALTO ALEGRE DO PINDARÉ - MA,201929420002,WEVERTON ROCHA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"500.000,00","500.000,00","500.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2019,4300554,Alto Alegre,ALTO ALEGRE - RR,201930660003,CARLOS ANDRADE,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Saneamento básico urbano,"710.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2019,4300554,Alto Alegre,ALTO ALEGRE - RR,201930660007,CARLOS ANDRADE,,,Emenda Individual - Transferências com Finalidade Definida,Defesa nacional,Assistência comunitária,"899.985,68","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2019,4300554,Alto Alegre,ALTO ALEGRE - RR,201929200004,ANGELA PORTELA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"1.750.733,00","1.750.733,00","1.750.733,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2019,4300554,Alto Alegre,ALTO ALEGRE - RR,201929200001,ANGELA PORTELA,,,Emenda Individual - Transferências com Finalidade Definida,Defesa nacional,Assistência comunitária,"3.708.500,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2019,4300554,Alto Alegre,ALTO ALEGRE - RR,201929200005,ANGELA PORTELA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"4.099.975,00","2.361.975,00","2.361.975,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
