Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,4806561.00,8193929.11,8088441.28,8075817.82,8075817.82,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514552&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,594570.00,709603.00,698982.27,698982.27,698982.27,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514552&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,644220.00,1609821.90,1349088.75,1345887.95,1345887.95,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514552&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,148000.00,345946.00,291162.10,291162.10,291162.10,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514552&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,91000.00,153453.00,147261.00,147261.00,147261.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514552&no_anexo=RREO-Anexo%2002&co_poder=E
Direitos da Cidadania,134900.00,108290.00,105661.54,105661.54,105661.54,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514552&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,5096711.00,5226076.99,5076882.63,5060459.78,5060459.78,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514552&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,617694.00,452211.00,444208.82,444208.82,444208.82,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514552&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,396000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514552&no_anexo=RREO-Anexo%2002&co_poder=E
Judiciária,68850.00,100963.00,89512.00,89512.00,89512.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514552&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,834830.00,834830.00,811916.66,811916.66,811916.66,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514552&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,347947.00,347947.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514552&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,383000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514552&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,5567117.00,5567117.00,5248191.78,5236907.23,5236907.23,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514552&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,30000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514552&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,254575.00,207787.00,207784.15,207784.15,207784.15,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514552&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,20015975.00,23857975.00,22559092.98,22515561.32,22515561.32,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2514552&no_anexo=RREO-Anexo%2002&co_poder=E
