ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2021,2507507,João Pessoa,JOÃO PESSOA - PB,202135300012,DAMIAO FELICIANO,,,Emenda Individual - Transferências com Finalidade Definida,Educação,Assistência hospitalar e ambulatorial,"97.788,65","20.854,00","20.854,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2021,2507507,João Pessoa,JOÃO PESSOA - PB,202135300006,DAMIAO FELICIANO,,,Emenda Individual - Transferências com Finalidade Definida,Defesa nacional,Administração geral,"99.995,48","96.845,48","77.969,04",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2021,2507507,João Pessoa,JOÃO PESSOA - PB,202112830005,WILSON SANTIAGO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"100.000,00","100.000,00","100.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2021,2507507,João Pessoa,JOÃO PESSOA - PB,202124490009,EFRAIM FILHO,,,Emenda Individual - Transferências com Finalidade Definida,Assistência social,Assistência comunitária,"100.000,00","100.000,00","100.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2021,2507507,João Pessoa,JOÃO PESSOA - PB,202112770002,WELLINGTON ROBERTO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"100.000,00","100.000,00","100.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2021,2507507,João Pessoa,JOÃO PESSOA - PB,202124490004,EFRAIM FILHO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"100.000,00","100.000,00","100.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2021,2507507,João Pessoa,JOÃO PESSOA - PB,202135300005,DAMIAO FELICIANO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"10,00","10,00","10,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2021,2507507,João Pessoa,JOÃO PESSOA - PB,202135300018,DAMIAO FELICIANO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"10,00","10,00","10,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2021,2507507,João Pessoa,JOÃO PESSOA - PB,202135300014,DAMIAO FELICIANO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"100.000,00","100.000,00","100.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2021,2507507,João Pessoa,JOÃO PESSOA - PB,202140880006,VENEZIANO VITAL DO REGO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"195.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
