Ano,Receitas_Correntes,IPTU,ISS,ITBI,IRRF,Outras_Tributarias,Transferencias_Total,FPM,ICMS,IPVA,FUNDEB,Outras_Transferencias,Receita_Servicos,Receita_Patrimonial,Receita_Contribuicoes,Outras_Correntes,Outros,Fonte_URL
2025,55255657.13,21958.14,742418.56,79823.76,2094748.39,84213.58,49317241.12,19665653.45,6213571.25,747631.69,10332884.11,12331769.33,0.00,2574026.63,320356.69,20870.26,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2804458&no_anexo=RREO-Anexo%2003
