ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2016,5200555,Alto Horizonte,ALTO HORIZONTE - GO,201629350006,MAGDA MOFATTO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"388.950,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
