Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,5590064.80,6463650.83,5972832.24,5207903.49,3392202.88,1815700.61,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4323457&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,1699950.00,2439150.00,1964350.24,1736579.33,1655363.06,81216.27,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4323457&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,990200.00,1331400.00,1190694.63,1020963.45,967783.02,53180.43,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4323457&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,142865.00,324700.16,319182.18,318823.20,318823.20,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4323457&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,10000.00,190000.00,169012.90,712.90,712.90,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4323457&no_anexo=RREO-Anexo%2002&co_poder=E
Direitos da Cidadania,346700.00,351900.00,267803.40,265681.04,257602.53,8078.51,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4323457&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,7225750.00,7737507.05,7149160.35,7080458.93,6667152.12,413306.81,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4323457&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,967740.20,1004771.55,934046.76,934046.76,934046.76,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4323457&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,862500.00,1163118.66,1132670.70,770821.61,770821.61,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4323457&no_anexo=RREO-Anexo%2002&co_poder=E
Judiciária,100000.00,97700.00,72476.76,72476.76,72476.76,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4323457&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,1500000.00,1500000.00,1136786.79,1094358.90,1094358.90,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4323457&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,3387000.00,3737000.00,3607663.49,3586091.23,3586091.23,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4323457&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,68000.00,70000.00,44839.47,44839.47,44839.47,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4323457&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,7159566.00,8967551.09,8491694.26,8334668.84,7884036.13,450632.71,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4323457&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,3000.00,3000.00,2380.00,2380.00,2380.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4323457&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,10000.00,10000.00,3940.00,3940.00,3940.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4323457&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,3602780.00,5654580.00,5011688.22,3993527.98,3808689.29,184838.69,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4323457&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,33666116.00,41046029.34,37471222.39,34468273.89,31461319.86,3006954.03,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4323457&no_anexo=RREO-Anexo%2002&co_poder=E
