Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,10766000.00,13422939.24,13172893.46,13047890.11,13047890.11,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219705&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,3605000.00,3901842.00,3801061.07,3714280.52,3714280.52,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219705&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,9125000.00,10295078.98,8872215.37,8759214.00,8759214.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219705&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,32000.00,32000.00,17604.48,17604.48,17604.48,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219705&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,1436000.00,1577062.62,1514777.55,1509656.90,1509656.90,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219705&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,2068000.00,3017698.49,2804164.10,2797927.22,2797927.22,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219705&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,72409400.00,76857076.25,72656830.91,70173368.09,70173368.09,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219705&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,14219000.00,16953366.00,16548809.11,16548809.11,16548809.11,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219705&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,40000.00,662195.93,659195.97,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219705&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,53000.00,1193000.00,39649.55,39649.55,39649.55,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219705&no_anexo=RREO-Anexo%2002&co_poder=E
Indústria,771600.00,851600.00,840560.17,840560.17,840560.17,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219705&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,5500000.00,3100000.00,2683720.57,2682411.92,2682411.92,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219705&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,1684000.00,100000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219705&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,32000.00,2000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219705&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,47000000.00,58523029.69,55891834.40,53800061.71,53800061.71,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219705&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,1269000.00,2423517.63,2005443.49,1352844.65,1352844.65,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219705&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,9715000.00,10468458.34,10315608.50,10272865.76,10272865.76,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219705&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,8275000.00,19656712.98,18959426.85,17480347.50,17480347.50,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219705&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,188000000.00,223037578.15,210783795.55,203037491.69,203037491.69,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219705&no_anexo=RREO-Anexo%2002&co_poder=E
