Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,5937000.00,7600500.00,5476531.55,5460313.52,5221249.38,239064.14,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4304309&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,1213000.00,1309493.07,1189873.28,984779.76,959767.83,25011.93,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4304309&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,1354000.00,1664000.00,1510811.27,1469481.02,1465249.50,4231.52,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4304309&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,804000.00,784000.00,781746.13,781746.13,781746.13,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4304309&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,301000.00,381000.00,234102.77,230972.07,230972.07,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4304309&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,270000.00,273000.00,254764.27,254484.27,254484.27,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4304309&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,12246000.00,12793200.00,12394233.83,12354850.26,10704869.10,1649981.16,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4304309&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,2895000.00,2558000.00,2322913.20,2322913.20,751352.80,1571560.40,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4304309&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,10000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4304309&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,2363500.65,2143500.65,1006203.76,950794.10,898786.86,52007.24,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4304309&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,6218000.00,6218000.00,5669165.31,5669165.31,5669165.31,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4304309&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,2154000.00,1769000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4304309&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,590000.00,561000.00,547814.32,547814.32,547814.32,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4304309&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,9431000.00,13006065.00,12297840.26,12185084.48,11902443.76,282640.72,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4304309&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,2743699.35,5010659.35,4958187.99,4822337.04,4822337.04,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4304309&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,2263000.00,5134124.91,4997786.74,2487657.22,2487657.22,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4304309&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,50793200.00,61205542.98,53641974.68,50522392.70,46697895.59,3824497.11,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4304309&no_anexo=RREO-Anexo%2002&co_poder=E
