Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,4161000.00,6044336.81,5752494.26,5728514.23,4302338.99,1426175.24,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2705309&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,2298000.00,3181290.84,2521290.84,2521160.84,2479562.34,41598.50,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2705309&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,2242000.00,2756814.14,2440716.73,2437636.73,2331901.51,105735.22,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2705309&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,584000.00,1235958.87,1235958.87,1091736.87,1091736.87,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2705309&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,370000.00,296432.43,116432.43,116178.57,107165.15,9013.42,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2705309&no_anexo=RREO-Anexo%2002&co_poder=E
Direitos da Cidadania,21000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2705309&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,18290000.00,21768538.98,20057010.45,18604205.67,16403358.30,2200847.37,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2705309&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,921000.00,356210.95,354788.08,354788.08,155382.38,199405.70,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2705309&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,27000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2705309&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,545000.00,485000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2705309&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,1610000.00,1719155.75,1719155.75,1719155.75,1719155.75,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2705309&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,4056000.00,5703411.04,5703411.04,5703411.04,5703411.04,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2705309&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,300000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2705309&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,8206000.00,11705902.25,9811099.57,9477102.80,8742120.03,734982.77,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2705309&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,340500.00,204418.33,204418.33,203118.33,195162.63,7955.70,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2705309&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,4244000.00,5978110.55,5023115.13,4997353.54,4835966.63,161386.91,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2705309&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,48215500.00,61435580.94,54939891.48,52954362.45,48067261.62,4887100.83,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2705309&no_anexo=RREO-Anexo%2002&co_poder=E
