Ano,Receitas_Correntes,IPTU,ISS,ITBI,IRRF,Outras_Tributarias,Transferencias_Total,FPM,ICMS,IPVA,FUNDEB,Outras_Transferencias,Receita_Servicos,Receita_Patrimonial,Receita_Contribuicoes,Outras_Correntes,Outros,Fonte_URL
2022,82471352.53,130882.71,4210631.41,161925.21,43386.98,582947.69,73751133.80,21427367.92,10204620.28,332100.64,18150935.96,23557913.20,136018.48,3388719.14,0.00,65707.11,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2902054&no_anexo=RREO-Anexo%2003
