Ano,Receitas_Correntes,IPTU,ISS,ITBI,IRRF,Outras_Tributarias,Transferencias_Total,FPM,ICMS,IPVA,FUNDEB,Outras_Transferencias,Receita_Servicos,Receita_Patrimonial,Receita_Contribuicoes,Outras_Correntes,Outros,Fonte_URL
2022,918945699.29,106258421.40,107915032.54,22834455.55,34210496.00,40583593.93,417011949.35,87012196.10,164758159.88,52596561.05,67514809.83,44029174.36,67333870.41,56983601.32,45244207.88,20570070.91,-0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3556206&no_anexo=RREO-Anexo%2003
