ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2025,2025-10,Não se aplica,EM EXECUÇÃO,55000,"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome",550009,DPTO. APOIO E ACOLHIM. AT. EM ALCOOL E DROGAS,08,Assistência social,977765,"Modernizacao da gestao da Comunidade Terapeutica Luz e Vida, com a implementacao de sistema informatizado para apoio as atividades institucionais, capacitacao dos profissionais para sua utilizacao e custeio de despesas operacionais, como aluguel, energia eletrica, itens de consumo como gas de cozinha e material de expediente.",20.0,3205200,VILA VELHA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-11,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180073,"SEC NAC ESP AMADOR, ED. LAZER E INC SOCIAL",-1,Sem informação,976740,Implementacao e Desenvolvimento de Acoes Socioesportivas no Municipio de Vila Velha/ES,0,3205200,VILA VELHA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180073,"SEC NAC ESP AMADOR, ED. LAZER E INC SOCIAL",27,Desporto e lazer,976651,"Apoio a Realizacao de Campeonatos de Futebol dos Membros das Forcas Armadas, no Municipio de Cariacica/ES",98000.0,3205200,VILA VELHA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-11,Não se aplica,EM EXECUÇÃO,55000,"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome",550013,PROJETO DE OPERACIONALIZ. DOS PROGRAMAS SESAN,-1,Sem informação,978359,Modernizacao de Banco de Alimentos do ES/Municipio de Vila Velha.,0,3205200,VILA VELHA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-10,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180073,"SEC NAC ESP AMADOR, ED. LAZER E INC SOCIAL",27,Desporto e lazer,976442,"Implementacao e Desenvolvimento do Projeto Talentos Para Vida 2, no Municipio de Vila Velha/ES",196000.0,3205200,VILA VELHA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-11,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180006,CEF/MINISTERIO DO ESPORTE,-1,Sem informação,982988,"Reforma de Quadras e Espacos Esportivos, no Municipio de Vila Velha/ES.",0,3205200,VILA VELHA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,36000,Ministério da Saúde,257001,DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,-1,Sem informação,988720,AQUISICAO DE EQUIPAMENTO E MATERIAL PERMANENTE,0,3205200,VILA VELHA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-09,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,550029,SECRETARIA NACIONAL DE PARADESPORTO,-1,Sem informação,976521,Implantacao do Nucleo Mare Inclusiva no municipio de Vila Velha/ES,0,3205200,VILA VELHA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,42000,Ministério da Cultura,420014,SEC.DE FOMENTO E INCENTIVO A CULTURA/MINC,-1,Sem informação,990070,"Realizar Shows/Eventos Culturais Arte no Parque, no municipio de Vila Velha/ES",0,3205200,VILA VELHA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180073,"SEC NAC ESP AMADOR, ED. LAZER E INC SOCIAL",27,Desporto e lazer,976768,"Apoio a Realizacao do Evento Esportivo, nos Municipios de Cariacica e Marilandia /ES",245000.0,3205200,VILA VELHA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-11,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,-1,Sem informação,984849,Adequacao e Melhoria das Estacoes de Bombeamento de Aguas Pluviais (EBAPs) no Municipio de Vila Velha/ES.,0,3205200,VILA VELHA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180073,"SEC NAC ESP AMADOR, ED. LAZER E INC SOCIAL",27,Desporto e lazer,985837,"Implementacao e Desenvolvimento do Projeto De Maos Dadas Nesta Luta, no Municipio Vila Velha/ES",49.0,3205200,VILA VELHA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
