ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2024,2024-12,Não se aplica,EM EXECUÇÃO,53000,Ministério da Integração e do Desenvolvimento Regional,530023,SEC. NAC. POLIT. DESENV. REG. E TERRITORIAL,15,Urbanismo,965070,Aquisicao de Maquinas e Equipamentos para o Municipio de Massaranduba - PB,665271.85,2509206,MASSARANDUBA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,EM EXECUÇÃO,53000,Ministério da Integração e do Desenvolvimento Regional,530020,CAIXA ECONOMICA FEDERAL - MI,15,Urbanismo,972040,Construcao e pavimentacao de vias (estradas vicinais) no Municipio de Massaranduba - PB,1486754.0,2509206,MASSARANDUBA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-06,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,15,Urbanismo,961818,Pavimentacao Asfaltica no Municipio de Massaranduba - PB,481104.0,2509206,MASSARANDUBA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
