Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,3566000.00,5321403.06,4631010.35,4631010.35,4631010.35,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2414704&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,880000.00,851472.27,731770.09,731770.09,731770.09,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2414704&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,1830000.00,1740578.64,1112880.19,1112880.19,1112880.19,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2414704&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,450000.00,625100.00,581956.01,581956.01,581956.01,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2414704&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,270000.00,35000.00,12912.00,12912.00,12912.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2414704&no_anexo=RREO-Anexo%2002&co_poder=E
Direitos da Cidadania,130000.00,241999.71,195244.58,195244.58,195244.58,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2414704&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,9752000.00,8941984.63,7531162.13,7531162.13,7531162.13,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2414704&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,30000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2414704&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,30000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2414704&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,1580000.00,1580000.00,1181137.45,1181137.45,1181137.45,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2414704&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,250200.00,250200.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2414704&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,60000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2414704&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,9360000.00,7436811.00,5938627.28,5938627.28,5938627.28,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2414704&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,730000.00,546969.05,502637.25,502637.25,502637.25,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2414704&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,1650000.00,2996681.64,2820631.12,2820631.12,2820631.12,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2414704&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,30568200.00,30568200.00,25239968.45,25239968.45,25239968.45,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2414704&no_anexo=RREO-Anexo%2002&co_poder=E
