Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,12370000.00,19339322.05,17762661.84,17744661.84,17744661.84,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2930501&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,1793000.00,2033491.88,1996169.46,1988698.86,1988698.86,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2930501&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,3979200.00,4688152.83,4325719.80,4325719.80,4325719.80,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2930501&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,503000.00,28582.02,28582.02,28582.02,28582.02,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2930501&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,6239000.00,5382899.36,5327835.53,5327835.53,5327835.53,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2930501&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,89000.00,82015.73,81015.73,81015.73,81015.73,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2930501&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,104849000.00,159079102.31,158442946.42,158442946.42,158442946.42,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2930501&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,7570800.00,7845022.20,7681211.59,7681211.59,7681211.59,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2930501&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,993000.00,997781.00,979133.99,979133.99,979133.99,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2930501&no_anexo=RREO-Anexo%2002&co_poder=E
Judiciária,465000.00,631962.93,631962.93,631962.93,631962.93,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2930501&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,6057000.00,6770085.52,6766252.86,6766252.86,6766252.86,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2930501&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,2840000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2930501&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,75000.00,64380.00,64380.00,64380.00,64380.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2930501&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,64532000.00,67289620.53,67085274.29,67067541.19,67067541.19,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2930501&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,3033000.00,3618681.34,3609585.34,3609585.34,3609585.34,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2930501&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,1073000.00,1658945.12,1641418.78,1641418.78,1641418.78,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2930501&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,29250000.00,29504013.42,28530297.48,27920252.74,27920252.74,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2930501&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,245711000.00,309014058.24,304954448.06,304301199.62,304301199.62,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2930501&no_anexo=RREO-Anexo%2002&co_poder=E
