ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2022,1600303,Macapá,MACAPÁ - AP,202240790007,LUCAS BARRETO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"325.923,00","325.923,00","325.923,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,1600303,Macapá,MACAPÁ - AP,202226750003,PROFESSORA MARCIVANIA,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"59,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,1600303,Macapá,MACAPÁ - AP,202230450008,ANDRE ABDON,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"770.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,1600303,Macapá,MACAPÁ - AP,202229190011,RANDOLFE RODRIGUES,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"880.856,00","880.856,00","880.856,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,1600303,Macapá,MACAPÁ - AP,202241120002,LEDA SADALA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"999.911,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,1600303,Macapá,MACAPÁ - AP,202241120003,LEDA SADALA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"1.086.409,00","1.086.409,00","1.086.409,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,1600303,Macapá,MACAPÁ - AP,202229190001,RANDOLFE RODRIGUES,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"1.435.001,00","1.435.001,00","1.435.001,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,1600303,Macapá,MACAPÁ - AP,202229190012,RANDOLFE RODRIGUES,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"1.725.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,1600303,Macapá,MACAPÁ - AP,202242250004,PEDRO DALUA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"2.172.813,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,1600303,Macapá,MACAPÁ - AP,202241120001,LEDA SADALA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"2.630.837,00","1.097.640,00","1.097.640,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,1600303,Macapá,MACAPÁ - AP,202226760005,VINICIUS GURGEL,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"3.063.331,00","3.063.331,00","3.063.331,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,1600303,Macapá,MACAPÁ - AP,202226760002,VINICIUS GURGEL,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"6.518.460,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,1600303,Macapá,MACAPÁ - AP,202271050004,BANCADA DO AMAPA,,,Emenda de Bancada,Defesa nacional,Assistência comunitária,"8.997.996,60","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,1600303,Macapá,MACAPÁ - AP,202271050006,BANCADA DO AMAPA,,,Emenda de Bancada,Encargos especiais,Outros encargos especiais,"9.163.479,00","9.163.479,00","9.163.479,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,1600303,Macapá,MACAPÁ - AP,202271050012,BANCADA DO AMAPA,,,Emenda de Bancada,Saúde,Assistência hospitalar e ambulatorial,"19.253.263,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,1600303,Macapá,MACAPÁ - AP,202271050003,BANCADA DO AMAPA,,,Emenda de Bancada,Defesa nacional,Assistência comunitária,"51.613.471,85","63.025,64","43.229,89",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
