Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,146800757.49,204590600.83,179981091.34,161535108.12,150189249.32,11345858.80,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3513504&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,60596097.08,85633126.64,58720892.93,55867234.36,52451990.12,3415244.24,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3513504&no_anexo=RREO-Anexo%2002&co_poder=E
Ciência e Tecnologia,5000.00,50000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3513504&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,60000.00,60000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3513504&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,12083523.08,14283506.16,6029082.78,5680092.95,5093726.05,586366.90,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3513504&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,10464353.64,9870557.48,8687793.08,7568323.20,6519998.69,1048324.51,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3513504&no_anexo=RREO-Anexo%2002&co_poder=E
Direitos da Cidadania,414000.00,15000.00,1200.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3513504&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,238738423.67,321718064.28,300022472.66,261289360.41,229284854.47,32004505.94,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3513504&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,107778363.00,87965713.00,74264032.94,57275535.33,41498807.36,15776727.97,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3513504&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,37859000.00,46271509.79,36767573.58,30762447.06,30762447.06,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3513504&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,14063108.00,47734100.44,9067614.68,4859940.88,4859940.88,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3513504&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,51936000.00,55451618.03,50769821.98,40382331.24,34888126.45,5494204.79,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3513504&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,186078000.00,283491606.36,266071337.34,265576579.45,263988650.75,1587928.70,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3513504&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,5020000.00,2000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3513504&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,2270000.00,2270000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3513504&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,197759440.96,261167691.82,222158438.21,207462336.45,197555408.42,9906928.03,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3513504&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,9944500.00,13590100.00,8749782.62,7442300.25,7442300.25,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3513504&no_anexo=RREO-Anexo%2002&co_poder=E
Trabalho,316000.00,460200.00,50355.31,15673.65,15673.65,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3513504&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,56141715.08,85217165.08,60977270.66,39121977.73,37340465.22,1781512.51,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3513504&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,1138328282.00,1519842559.91,1282318760.11,1144839241.08,1061891638.69,82947602.39,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3513504&no_anexo=RREO-Anexo%2002&co_poder=E
