Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,157634875.00,137965690.84,122919771.13,121554812.07,76630945.72,44923866.35,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4313409&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,2239258.00,2166983.11,1801479.31,1801479.31,1623839.34,177639.97,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4313409&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,41663913.00,45431721.59,29140204.97,26909100.11,25713792.16,1195307.95,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4313409&no_anexo=RREO-Anexo%2002&co_poder=E
Ciência e Tecnologia,525808.00,815157.92,634449.81,604369.17,604369.17,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4313409&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,832792.00,3140828.00,2870041.16,2769483.86,2753941.76,15542.10,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4313409&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,30401409.00,23982419.79,5328635.58,4673365.88,4450688.31,222677.57,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4313409&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,10553829.00,9849597.07,1945321.66,1899896.58,1722885.45,177011.13,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4313409&no_anexo=RREO-Anexo%2002&co_poder=E
Direitos da Cidadania,1118.00,1000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4313409&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,385178585.00,435130292.26,388269212.54,367547504.76,290718129.20,76829375.56,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4313409&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,116109050.00,147030157.23,146648815.52,146639638.07,85318700.65,61320937.42,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4313409&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,79756711.00,80361109.09,68587802.33,61540695.82,61009432.24,531263.58,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4313409&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,30174574.00,27395188.79,4311294.33,3721150.50,3602620.48,118530.02,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4313409&no_anexo=RREO-Anexo%2002&co_poder=E
Indústria,2570867.00,1387799.68,774504.04,741298.88,698001.22,43297.66,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4313409&no_anexo=RREO-Anexo%2002&co_poder=E
Judiciária,10749138.00,8612576.45,7863101.03,7833320.21,7049927.97,783392.24,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4313409&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,31540000.00,29477500.00,22420325.33,19981090.14,17119678.23,2861411.91,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4313409&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,270473500.00,270813500.00,252142423.37,252142423.37,252142423.37,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4313409&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,5696000.00,5396000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4313409&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,241258802.00,287712696.62,144676933.82,133345197.43,101817278.89,31527918.54,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4313409&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,466007131.00,528437281.06,441997187.10,430026649.16,424910744.78,5115904.38,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4313409&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,44073516.00,51397934.59,36705106.65,34999595.23,31611393.24,3388201.99,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4313409&no_anexo=RREO-Anexo%2002&co_poder=E
Trabalho,677971.00,591946.80,500008.09,499019.13,447469.91,51549.22,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4313409&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,12211948.00,20472952.14,19011182.26,18368012.26,18104139.71,263872.55,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4313409&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,52690184.00,45400349.02,27148167.61,25583360.89,24184394.32,1398966.57,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4313409&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,1993020979.00,2162970682.05,1725695967.64,1663181462.83,1432234796.12,230946666.71,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4313409&no_anexo=RREO-Anexo%2002&co_poder=E
