Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,5794958.89,11103228.86,10717304.04,10717304.04,10717304.04,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2201309&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,513252.71,333341.14,176997.90,176997.90,176997.90,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2201309&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,2128154.89,1587769.22,1451993.14,1451993.14,1451993.14,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2201309&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,207417.61,143764.10,98624.70,98624.70,98624.70,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2201309&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,296584.51,180938.66,108056.17,108056.17,108056.17,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2201309&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,9997596.94,10471593.04,9621605.36,9621605.36,9621605.36,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2201309&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,378093.00,533933.98,525167.30,525167.30,525167.30,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2201309&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,648821.21,292270.60,192903.17,192903.17,192903.17,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2201309&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,85864.75,31698.22,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2201309&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,1439794.95,1826199.72,1681819.37,1681819.37,1681819.37,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2201309&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,428161.39,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2201309&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,583020.60,63002.13,20409.00,20409.00,20409.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2201309&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,6271536.27,7351587.06,6936100.53,6934582.53,6934582.53,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2201309&no_anexo=RREO-Anexo%2002&co_poder=E
Trabalho,43792.40,607.53,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2201309&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,2068449.88,1279965.18,1212961.37,1212961.37,1212961.37,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2201309&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,30885500.00,35199899.44,32743942.05,32742424.05,32742424.05,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2201309&no_anexo=RREO-Anexo%2002&co_poder=E
