ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2015,3301900,Itaboraí,ITABORAÍ - RJ,201531150009,ALEXANDRE SANTOS,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Administração geral,"450.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2015,3301900,Itaboraí,ITABORAÍ - RJ,201531150007,ALEXANDRE SANTOS,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,infra-estrutura urbana,"450.088,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2015,3301900,Itaboraí,ITABORAÍ - RJ,201525100009,OTAVIO LEITE,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"483.970,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2015,3301900,Itaboraí,ITABORAÍ - RJ,201531840001,EDSON EZEQUIEL,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"499.735,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2015,3301900,Itaboraí,ITABORAÍ - RJ,201527890017,SERGIO ZVEITER,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Administração geral,"534.544,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2015,3301900,Itaboraí,ITABORAÍ - RJ,201527950010,ZOINHO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Administração geral,"100,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2015,3301900,Itaboraí,ITABORAÍ - RJ,201527930002,WALNEY ROCHA,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,infra-estrutura urbana,"1.500.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2015,3301900,Itaboraí,ITABORAÍ - RJ,201527750003,ADRIAN,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,infra-estrutura urbana,"2.124.774,99","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2015,3301900,Itaboraí,ITABORAÍ - RJ,201524990001,DR. ADILSON SOARES,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,infra-estrutura urbana,"2.324.750,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2015,3301900,Itaboraí,ITABORAÍ - RJ,201514920006,EDUARDO CUNHA,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,infra-estrutura urbana,"2.928.660,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2015,3301900,Itaboraí,ITABORAÍ - RJ,201527950013,ZOINHO,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,infra-estrutura urbana,"300,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2015,3301900,Itaboraí,ITABORAÍ - RJ,201531840004,EDSON EZEQUIEL,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,infra-estrutura urbana,"3.912.387,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
