Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,14593000.00,13936338.25,13202743.19,13069664.75,10206162.82,2863501.93,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3523503&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,940000.00,1970150.00,1650183.68,1066608.76,1013740.03,52868.73,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3523503&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,6422618.00,6589348.65,5779406.04,5403732.66,5252734.02,150998.64,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3523503&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,1264119.00,3713852.19,3483192.95,3465134.81,3465134.81,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3523503&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,506319.00,833645.17,735944.32,734399.32,728638.47,5760.85,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3523503&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,2160000.00,2348478.00,2239004.25,2202750.33,2079818.77,122931.56,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3523503&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,35377000.00,40113818.76,38529851.03,37847846.44,36063222.73,1784623.71,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3523503&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,1100000.00,1426000.00,1401765.29,1401765.29,1401765.29,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3523503&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,1489915.00,1629845.00,1596937.20,1576028.21,1571495.57,4532.64,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3523503&no_anexo=RREO-Anexo%2002&co_poder=E
Judiciária,704000.00,838061.60,821530.65,809004.06,749895.51,59108.55,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3523503&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,3247200.00,3247200.00,2838075.86,2791160.90,2491780.02,299380.88,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3523503&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,6550000.00,6585000.00,5745067.08,5744817.08,5737397.21,7419.87,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3523503&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,201272.00,1272.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3523503&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,24707365.00,28459251.61,26231729.13,25351275.62,24034272.86,1317002.76,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3523503&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,3670192.00,4708980.00,4558990.31,4448185.39,4098323.51,349861.88,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3523503&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,5954000.00,8199872.96,8073510.39,7579447.83,7481618.59,97829.24,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3523503&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,18088000.00,20687898.26,13087725.59,12302783.25,11779599.20,523184.05,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3523503&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,126975000.00,145289012.45,129975656.96,125794604.70,118155599.41,7639005.29,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3523503&no_anexo=RREO-Anexo%2002&co_poder=E
