ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2025,2025-12,Não se aplica,EM EXECUÇÃO,53000,Ministério da Integração e do Desenvolvimento Regional,530023,SEC. NAC. POLIT. DESENV. REG. E TERRITORIAL,-1,Sem informação,978875,Aquisicao de maquinas e equipamentos,0,3305208,SÃO PEDRO DA ALDEIA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,44000,Ministério do Meio Ambiente e Mudança do Clima,440107,CEF/MMA CONTRATOS DE REPASSE,-1,Sem informação,984279,"Acoes de esterilizacao de caninos e felinos, com microchipagem no municipio de Sao Pedro da Aldeia-RJ",0,3305208,SÃO PEDRO DA ALDEIA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,-1,Sem informação,988418,Pavimentacao em Vias Urbanas,0,3305208,SÃO PEDRO DA ALDEIA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,AGUARDANDO PRESTAÇÃO DE CONTAS,54000,Ministério do Turismo,540012,SNPTUR - CONVENIOS,-1,Sem informação,988763,Reveillon de Sao Pedro da Aldeia 2025/2026,0,3305208,SÃO PEDRO DA ALDEIA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180006,CEF/MINISTERIO DO ESPORTE,-1,Sem informação,988184,Construcao do Espaco Esportivo Comunitario no Municipio de Sao Pedro da Aldeia/RJ.,0,3305208,SÃO PEDRO DA ALDEIA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-08,Não se aplica,EM EXECUÇÃO,36000,Ministério da Saúde,257001,DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,10,Saúde,962366,AQUISICAO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENCAO ESPECIALIZADA EM SAUDE,190640.13,3305208,SÃO PEDRO DA ALDEIA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180006,CEF/MINISTERIO DO ESPORTE,-1,Sem informação,986255,Construcao de Praca Esportiva no Municipio de Sao Pedro da Aldeia/RJ.,0,3305208,SÃO PEDRO DA ALDEIA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,-1,Sem informação,988417,"Obras e Servicos de Engenharia, Pavimentacao e sinalizacao de vias",0,3305208,SÃO PEDRO DA ALDEIA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,58000,Ministério da Pesca e Aquicultura,580003,"COORD-GERAL DE ORC,FINANCAS E CONTAB.",-1,Sem informação,983899,Fortalecimento produtivo dos territorios pesqueiros artesanais do Municipio de Sao Pedro da Aldeia.,0,3305208,SÃO PEDRO DA ALDEIA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-10,Não se aplica,EM EXECUÇÃO,36000,Ministério da Saúde,257001,DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,-1,Sem informação,938743,AQUISICAO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENCAO ESPECIALIZADA EM SAUDE,0,3305208,SÃO PEDRO DA ALDEIA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
