ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2024,2024-05,Não se aplica,EM EXECUÇÃO,52000,Ministério da Defesa,110594,DEPARTAMENTO DO PROGRAMA CALHA NORTE,05,Defesa nacional,956469,Aquisicao de Embarcacoes,451200.0,1200344,MANOEL URBANO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-09,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AATVB,AÇÕES DE SOCORRO ASSISTENCIA E RESTABELECIMENTO,145885.0,1200344,MANOEL URBANO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,EM EXECUÇÃO,53000,Ministério da Integração e do Desenvolvimento Regional,530023,SEC. NAC. POLIT. DESENV. REG. E TERRITORIAL,-1,Sem informação,958504,AQUISICAO DE MAQUINAS E EQUIPAMENTOS AGRICOLAS,0,1200344,MANOEL URBANO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,560018,CAIXA ECONOMICA FEDERAL - FNHIS,-1,Sem informação,970272,Construcao de Unidades Habitacionais no Municipio de Manoel Urbano - Acre,0,1200344,MANOEL URBANO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180073,"SEC NAC ESP AMADOR, ED. LAZER E INC SOCIAL",-1,Sem informação,959243,Aquisicao e Instalacao de Academias de Ginastica ao Ar Livre no Municipio de Manoel Urbano/AC,0,1200344,MANOEL URBANO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-10,Não se aplica,EM EXECUÇÃO,52000,Ministério da Defesa,110594,DEPARTAMENTO DO PROGRAMA CALHA NORTE,-1,Sem informação,962909,IMPLANTACAO DE SISTEMA DE DRENAGEM URBANA NO MUNICIPIO DE MANOEL URBANO/AC,0,1200344,MANOEL URBANO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-03,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AARDH,AÇÕES DE SOCORRO ASSISTENCIA E RESTABELECIMENTO,436550.0,1200344,MANOEL URBANO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-05,Não se aplica,NORMAL,52000,Ministério da Defesa,110594,DEPARTAMENTO DO PROGRAMA CALHA NORTE,05,Defesa nacional,956476,Aquisicao de Veiculo Administrativo,288000.0,1200344,MANOEL URBANO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-06,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,157241,CEF - PAC/FNDE,-1,Sem informação,958946,Construcao de Creche/Escola de Educacao Infantil em Manoel Urbano/AC - FNDE - Creche tipo 1,0,1200344,MANOEL URBANO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-10,Não se aplica,EM EXECUÇÃO,52000,Ministério da Defesa,110594,DEPARTAMENTO DO PROGRAMA CALHA NORTE,-1,Sem informação,966849,PAVIMENTACAO DE CONCRETO EM ACESSO A RAMPA DO RIO PURUS - AC,0,1200344,MANOEL URBANO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-10,Não se aplica,EM EXECUÇÃO,52000,Ministério da Defesa,110594,DEPARTAMENTO DO PROGRAMA CALHA NORTE,05,Defesa nacional,966080,AQUISICAO DE VEICULO DE TRANSPORTE DE PESSOAL,672000.0,1200344,MANOEL URBANO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-08,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,157241,CEF - PAC/FNDE,-1,Sem informação,964219,"Construcao de Escola em Tempo Integral, na comunidade urbana, no bairro Anibal Saraiva/Manoel Urbano  Ac/FNDE  Escola 9 Salas.",0,1200344,MANOEL URBANO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
