ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2022,2932507,Una,PARAÚNA - GO,202240370007,VITOR HUGO,,,Emenda Individual - Transferências com Finalidade Definida,Assistência social,Assistência comunitária,"108.544,00","108.544,00","108.544,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,2932507,Una,LAGUNA - SC,202241290007,RODRIGO COELHO,,,Emenda Individual - Transferências com Finalidade Definida,Cultura,Difusão cultural,"20,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,2932507,Una,LAGUNA - SC,202241210003,NEREU CRISPIM,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"200.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,2932507,Una,FORTUNA - MA,202241200009,MARRECA FILHO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"350.000,00","350.000,00","350.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,2932507,Una,IBIÚNA - SP,202210480007,JOSE ANIBAL,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"400.000,00","400.000,00","400.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,2932507,Una,JAGUARIÚNA - SP,202215270024,CARLOS SAMPAIO,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"400.000,00","400.000,00","400.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,2932507,Una,IPIXUNA - AM,202216190014,ATILA LINS,,,Emenda Individual - Transferências com Finalidade Definida,Defesa nacional,Assistência comunitária,"499.995,02","5.299,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,2932507,Una,ITAPIÚNA - CE,202220250023,TASSO JEREISSATI,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"533.135,00","533.135,00","533.135,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,2932507,Una,ITAPERUNA - RJ,202240130003,GURGEL,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"543.205,00","543.205,00","543.205,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,2932507,Una,EUNÁPOLIS - BA,202230910008,ELMAR NASCIMENTO,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"1.000.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,2932507,Una,ITABUNA - BA,202230510001,BACELAR,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"1.625.695,00","1.625.695,00","1.625.695,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,2932507,Una,BITURUNA - PR,202237570001,ROSSONI,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"8.800.000,00","4.400.000,00","4.400.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
