Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,11288500.00,18558310.00,18410447.36,18149251.92,18149251.92,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2918357&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,208000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2918357&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,3085500.00,2807720.00,2569042.36,2517436.06,2517436.06,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2918357&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,65000.00,71400.00,51713.79,51713.79,51713.79,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2918357&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,451000.00,196800.00,181682.50,174258.50,174258.50,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2918357&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,34897300.00,44953480.00,43946988.01,43311049.82,43311049.82,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2918357&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,1030000.00,2772490.00,2771550.94,2760395.93,2760395.93,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2918357&no_anexo=RREO-Anexo%2002&co_poder=E
Energia,1473000.00,1347900.00,1347823.94,1347823.94,1347823.94,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2918357&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,76000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2918357&no_anexo=RREO-Anexo%2002&co_poder=E
Judiciária,124000.00,11340.00,11332.28,11332.28,11332.28,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2918357&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,2415000.00,2803500.00,2467396.15,2187487.10,2187487.10,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2918357&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,715000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2918357&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,445000.00,118700.00,118561.04,118561.04,118561.04,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2918357&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,15999700.00,20035600.00,19553456.60,19097156.54,19097156.54,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2918357&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,48000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2918357&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,505000.00,177000.00,176256.78,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2918357&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,3174000.00,2339400.00,2288142.87,2284922.87,2284922.87,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2918357&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,76000000.00,96193640.00,93894394.62,92011389.79,92011389.79,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2918357&no_anexo=RREO-Anexo%2002&co_poder=E
