ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2024,2024-07,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,157241,CEF - PAC/FNDE,-1,Sem informação,959990,Construcao de Creche pre-escola projeto padrao FNDE  Tipo 1 no Conjunto Vida Nova no municipio de Agua Nova/RN.,0,2400406,ÁGUA NOVA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-07,Não se aplica,EM EXECUÇÃO,54000,Ministério do Turismo,540007,CAIXA - SNINFRA,-1,Sem informação,961751,Construcao de Infraestrutura na Praca de Eventos 'Bom Sera' no municipio de Agua Nova/RN.,0,2400406,ÁGUA NOVA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
