Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,61179221.76,59938156.97,38135369.26,37198123.08,24366964.00,12831159.08,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4207502&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,5436564.67,6126920.89,3043174.66,2983971.88,2983971.88,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4207502&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,33153765.00,33419107.59,15540213.21,15259978.69,14302724.80,957253.89,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4207502&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,1704027.42,1717929.92,614116.81,611842.61,611842.61,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4207502&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,6703463.47,7142028.26,4070215.48,3977422.15,3738302.28,239119.87,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4207502&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,10666500.00,10628975.96,6570898.46,5919381.50,5853928.92,65452.58,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4207502&no_anexo=RREO-Anexo%2002&co_poder=E
Direitos da Cidadania,495000.00,709188.20,183470.36,161752.48,161752.48,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4207502&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,125388785.00,138492065.37,122829044.58,121589513.74,112699628.09,8889885.65,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4207502&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,25000000.00,24993720.85,23166064.53,23166064.53,23166064.53,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4207502&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,2991256.30,3692290.84,1303611.67,1248569.94,1248569.94,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4207502&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,415000.00,390000.00,159795.09,159674.05,159674.05,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4207502&no_anexo=RREO-Anexo%2002&co_poder=E
Indústria,700000.00,700000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4207502&no_anexo=RREO-Anexo%2002&co_poder=E
Judiciária,4250000.00,4270000.00,1005987.64,990559.88,990559.88,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4207502&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,9897000.00,9897000.00,6842763.42,6695013.49,6433035.49,261978.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4207502&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,41406430.00,45606430.00,35642516.90,35636198.61,35616592.65,19605.96,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4207502&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,650000.00,650000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4207502&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,23820712.52,28086812.17,18417479.65,18055236.66,18055236.66,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4207502&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,119525000.00,129637223.60,108241152.29,106701077.04,101786238.02,4914839.02,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4207502&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,10755000.00,14092464.21,8408334.13,7740381.65,7740381.65,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4207502&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,52132.32,52132.32,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4207502&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,98441571.54,108051633.07,64950945.46,64138843.38,64138843.38,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4207502&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,582631430.00,628294080.22,459125153.60,452233605.36,424054311.31,28179294.05,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4207502&no_anexo=RREO-Anexo%2002&co_poder=E
